date,ticker,close,ret_fwd_1,year,month,quarter,doy,iso_week,weekday,year_digit,seas_iso_week_mu,seas_month_mu,seas_year_digit_mu,seasonality_score_weekly,seasonality_signal_weekly
2003-10-03,CL=F,30.399999618530273,0.051644727451484185,2003,10,4,276,40,4,3,0.013613125833795762,-0.003973587942908274,0.0010607713774696155,0.30542151091460695,0
2003-10-10,CL=F,31.969999313354492,-0.040350298276041974,2003,10,4,283,41,4,3,-0.009788335244887215,-0.003973587942908274,0.0010607713774696155,-1.1266413907016917,-1
2003-10-17,CL=F,30.68000030517578,-0.016949167294367573,2003,10,4,290,42,4,3,-0.0028325897407683277,-0.003973587942908274,0.0010607713774696155,-0.7009814263071257,-1
2003-10-24,CL=F,30.15999984741211,-0.03481429848716133,2003,10,4,297,43,4,3,-0.015632811804728385,-0.003973587942908274,0.0010607713774696155,-1.4842967538678289,-1
2003-10-31,CL=F,29.110000610351562,0.05977326467315214,2003,10,4,304,44,4,3,-0.0038593576446925037,-0.003973587942908274,0.0010607713774696155,-0.76381494848919,-1
2003-11-07,CL=F,30.850000381469727,0.04927061690825907,2003,11,4,311,45,4,3,-0.02592740823483849,-0.007277651885380238,0.0010607713774696155,-2.3164728716656184,-1
2003-11-14,CL=F,32.369998931884766,-0.02347847842480455,2003,11,4,318,46,4,3,0.001275531265082922,-0.007277651885380238,0.0010607713774696155,-0.6517767938537736,0
2003-11-21,CL=F,31.610000610351562,-0.03796269344412728,2003,11,4,325,47,4,3,0.0036938871286590646,-0.007277651885380238,0.0010607713774696155,-0.5037844226300642,0
2003-11-28,CL=F,30.40999984741211,0.010522844341659843,2003,11,4,332,48,4,3,-0.02127666690093669,-0.007277651885380238,0.0010607713774696155,-2.0318686708039384,-1
2003-12-05,CL=F,30.729999542236328,0.0751708886333069,2003,12,4,339,49,4,3,-0.0009793779517526162,0.006510966684508562,0.0010607713774696155,0.05403372058364649,0
2003-12-12,CL=F,33.040000915527344,-0.000605340714572189,2003,12,4,346,50,4,3,0.0048040710727215675,0.006510966684508562,0.0010607713774696155,0.40795447636427534,0
2003-12-19,CL=F,33.02000045776367,-0.004845543464385038,2003,12,4,353,51,4,3,0.018324539578337098,0.006510966684508562,0.0010607713774696155,1.2353456078095284,1
2003-12-26,CL=F,32.86000061035156,-0.010346930805618548,2003,12,4,360,52,4,3,0.014590655884036463,0.006510966684508562,0.0010607713774696155,1.006848921231748,1
2004-01-02,CL=F,32.52000045776367,0.05504307780844475,2004,1,1,2,1,4,4,-0.007543666296502575,0.0017318062008038844,-0.0006592189331938526,-0.7453892938919203,-1
2004-01-09,CL=F,34.310001373291016,0.022150926584480812,2004,1,1,9,2,4,4,0.005872242345713938,0.0017318062008038844,-0.0006592189331938526,0.07560324983830317,0
2004-01-16,CL=F,35.06999969482422,-0.0037069024592669697,2004,1,1,16,3,4,4,0.013421187381705411,0.0017318062008038844,-0.0006592189331938526,0.5375643255179554,0
2004-01-23,CL=F,34.939998626708984,-0.05409271505247504,2004,1,1,23,4,4,4,-0.006795715722142579,0.0017318062008038844,-0.0006592189331938526,-0.6996181231867178,0
2004-01-30,CL=F,33.04999923706055,-0.01724658723093253,2004,1,1,30,5,4,4,0.0017947665504162115,0.0017318062008038844,-0.0006592189331938526,-0.1739197093927926,0
2004-02-06,CL=F,32.47999954223633,0.06403946614438505,2004,2,1,37,6,4,4,0.012684093411063534,0.014491131805023783,-0.0006592189331938526,1.2732701799172799,1
2004-02-13,CL=F,34.560001373291016,0.03009250750880521,2004,2,1,44,7,4,4,0.021536435009512883,0.014491131805023783,-0.0006592189331938526,1.8149931925509635,1
2004-02-20,CL=F,35.599998474121094,0.01573037632847374,2004,2,1,51,8,4,4,0.02465555856258558,0.014491131805023783,-0.0006592189331938526,2.005869356688507,1
2004-02-27,CL=F,36.15999984741211,0.03042031191268979,2004,2,1,58,9,4,4,-0.0061535463841635085,0.014491131805023783,-0.0006592189331938526,0.1204923677092512,0
2004-03-05,CL=F,37.2599983215332,-0.028717116023213807,2004,3,1,65,10,4,4,-0.019013921342725757,-0.00033097322774472464,-0.0006592189331938526,-1.5735494054530315,-1
2004-03-12,CL=F,36.189998626708984,0.05222446189734975,2004,3,1,72,11,4,4,-0.003070652757354639,-0.00033097322774472464,-0.0006592189331938526,-0.5978939369826198,0
2004-03-19,CL=F,38.08000183105469,-0.06171224201207637,2004,3,1,79,12,4,4,0.01654927799272396,-0.00033097322774472464,-0.0006592189331938526,0.6027565209096309,0
2004-03-26,CL=F,35.72999954223633,-0.03750350321174456,2004,3,1,86,13,4,4,0.010365166861963608,-0.00033097322774472464,-0.0006592189331938526,0.22431706791746198,0
2004-04-02,CL=F,34.38999938964844,0.0799651075547203,2004,4,2,93,14,4,4,0.003868116574131233,-0.0009759726748382133,-0.0006592189331938526,-0.21274386740177273,0
2004-04-09,CL=F,37.13999938964844,0.016155150745252644,2004,4,2,100,15,4,4,0.009262940184431953,-0.0009759726748382133,-0.0006592189331938526,0.11739478193721825,0
2004-04-16,CL=F,37.7400016784668,-0.0339163364352596,2004,4,2,107,16,4,4,-0.004066487744328074,-0.0009759726748382133,-0.0006592189331938526,-0.698305535763616,0
2004-04-23,CL=F,36.459999084472656,0.025233187239282806,2004,4,2,114,17,4,4,-0.016424644625390915,-0.0009759726748382133,-0.0006592189331938526,-1.4545684862785115,-1
2004-04-30,CL=F,37.380001068115234,0.06821827619570797,2004,4,2,121,18,4,4,0.02847035408665441,-0.0009759726748382133,-0.0006592189331938526,1.292801086393058,1
2004-05-07,CL=F,39.93000030517578,0.03631356753963022,2004,5,2,128,19,4,4,0.015382984397632757,0.01330441461340359,-0.0006592189331938526,1.36580833320872,1
2004-05-14,CL=F,41.380001068115234,-0.0350411001815254,2004,5,2,135,20,4,4,0.0104164903843381,0.01330441461340359,-0.0006592189331938526,1.061881505579246,1
2004-05-21,CL=F,39.93000030517578,-0.0012521722183425066,2004,5,2,142,21,4,4,-0.004871865789037528,0.01330441461340359,-0.0006592189331938526,0.12630369575900866,0
2004-05-28,CL=F,39.880001068115234,-0.03485454745285266,2004,5,2,149,22,4,4,0.011988600760752787,0.01330441461340359,-0.0006592189331938526,1.158087504843127,1
2004-06-04,CL=F,38.4900016784668,-0.001039254709872428,2004,6,2,156,23,4,4,0.0068744604089686235,0.006267440356536886,-0.0006592189331938526,0.41449459900580954,0
2004-06-11,CL=F,38.45000076293945,0.00780232070501552,2004,6,2,163,24,4,4,0.004291928378055893,0.006267440356536886,-0.0006592189331938526,0.2564553936215422,0
2004-06-18,CL=F,38.75,-0.030967761624243972,2004,6,2,170,25,4,4,0.006284547458140892,0.006267440356536886,-0.0006592189331938526,0.3783946115211418,0
2004-06-25,CL=F,37.54999923706055,0.022370177620638643,2004,6,2,177,26,4,4,0.008522499067936912,0.006267440356536886,-0.0006592189331938526,0.5153470635593086,0
2004-07-02,CL=F,38.38999938964844,0.04089605938487084,2004,7,3,184,27,4,4,-0.002831609824252901,-0.002989104174905379,-0.0006592189331938526,-0.7459311124833468,-1
2004-07-09,CL=F,39.959999084472656,0.032282305932999966,2004,7,3,191,28,4,4,-0.0033039679408278034,-0.002989104174905379,-0.0006592189331938526,-0.7748372791859232,-1
2004-07-16,CL=F,41.25,0.011151492956912978,2004,7,3,198,29,4,4,-0.002020611723671748,-0.002989104174905379,-0.0006592189331938526,-0.6963017201467501,0
2004-07-23,CL=F,41.709999084472656,0.050107892554855926,2004,7,3,205,30,4,4,-0.0029050106183190396,-0.002989104174905379,-0.0006592189331938526,-0.7504229069818982,-1
2004-07-30,CL=F,43.79999923706055,0.003424692431318155,2004,7,3,212,31,4,4,-0.004021001749301929,-0.002989104174905379,-0.0006592189331938526,-0.8187164845427125,-1
2004-08-06,CL=F,43.95000076293945,0.059840751364285794,2004,8,3,219,32,4,4,-0.006538607020634113,-0.0018325935351104898,-0.0006592189331938526,-0.9020092807001805,-1
2004-08-13,CL=F,46.58000183105469,0.027479577693865664,2004,8,3,226,33,4,4,0.009475525174090676,-0.0018325935351104898,-0.0006592189331938526,0.07798271811287989,0
2004-08-20,CL=F,47.86000061035156,-0.0977852119827084,2004,8,3,233,34,4,4,0.0037365942776646298,-0.0018325935351104898,-0.0006592189331938526,-0.273213730864307,0
2004-08-27,CL=F,43.18000030517578,0.01875871624748293,2004,8,3,240,35,4,4,-0.010914657636732708,-0.0018325935351104898,-0.0006592189331938526,-1.1698036599416768,-1
2004-09-03,CL=F,43.9900016784668,-0.026824284158947775,2004,9,3,247,36,4,4,-0.0020262505959542506,-0.000754681297106526,-0.0006592189331938526,-0.5599102837623271,0
2004-09-10,CL=F,42.810001373291016,0.06493806797752888,2004,9,3,254,37,4,4,-0.0009830796838719525,-0.000754681297106526,-0.0006592189331938526,-0.49607297214253604,0
2004-09-17,CL=F,45.59000015258789,0.07216496829383301,2004,9,3,261,38,4,4,0.007104619235964709,-0.000754681297106526,-0.0006592189331938526,-0.001142611016890887,0
2004-09-24,CL=F,48.880001068115234,0.025368204514594206,2004,9,3,268,39,4,4,-0.005616595785808467,-0.000754681297106526,-0.0006592189331938526,-0.7796230672120054,-1
2004-10-01,CL=F,50.119998931884766,0.0636472966757562,2004,10,4,275,40,4,4,0.013613125833795762,-0.003973587942908274,-0.0006592189331938526,0.20016593277959976,0
2004-10-08,CL=F,53.310001373291016,0.030388274060266784,2004,10,4,282,41,4,4,-0.009788335244887215,-0.003973587942908274,-0.0006592189331938526,-1.2318969688366992,-1
2004-10-15,CL=F,54.93000030517578,0.004369158245697724,2004,10,4,289,42,4,4,-0.0028325897407683277,-0.003973587942908274,-0.0006592189331938526,-0.8062370044421329,-1
2004-10-22,CL=F,55.16999816894531,-0.061808953427364255,2004,10,4,296,43,4,4,-0.015632811804728385,-0.003973587942908274,-0.0006592189331938526,-1.5895523320028362,-1
2004-10-29,CL=F,51.7599983215332,-0.04153782420597951,2004,10,4,303,44,4,4,-0.0038593576446925037,-0.003973587942908274,-0.0006592189331938526,-0.8690705266241973,-1
2004-11-05,CL=F,49.61000061035156,-0.0461600662639281,2004,11,4,310,45,4,4,-0.02592740823483849,-0.007277651885380238,-0.0006592189331938526,-2.421728449800625,-1
2004-11-12,CL=F,47.31999969482422,0.02366861663372477,2004,11,4,317,46,4,4,0.001275531265082922,-0.007277651885380238,-0.0006592189331938526,-0.7570323719887808,-1
2004-11-19,CL=F,48.439998626708984,0.02064409637387188,2004,11,4,324,47,4,4,0.0036938871286590646,-0.007277651885380238,-0.0006592189331938526,-0.6090400007650714,0
2004-11-26,CL=F,49.439998626708984,-0.13956306437787913,2004,11,4,331,48,4,4,-0.02127666690093669,-0.007277651885380238,-0.0006592189331938526,-2.1371242489389455,-1
2004-12-03,CL=F,42.540000915527344,-0.04301837780136786,2004,12,4,338,49,4,4,-0.0009793779517526162,0.006510966684508562,-0.0006592189331938526,-0.051221857551360675,0
2004-12-10,CL=F,40.709999084472656,0.136821415379218,2004,12,4,345,50,4,4,0.0048040710727215675,0.006510966684508562,-0.0006592189331938526,0.3026988982292682,0
2004-12-17,CL=F,46.279998779296875,-0.04537594056853167,2004,12,4,352,51,4,4,0.018324539578337098,0.006510966684508562,-0.0006592189331938526,1.130090029674521,1
2004-12-24,CL=F,44.18000030517578,-0.016523303241145704,2004,12,4,359,52,4,4,0.014590655884036463,0.006510966684508562,-0.0006592189331938526,0.9015933430967408,1
2004-12-31,CL=F,43.45000076293945,0.04556960891759432,2004,12,4,366,53,4,4,0.01505103194021265,0.006510966684508562,-0.0006592189331938526,0.9297662622416442,1
2005-01-07,CL=F,45.43000030517578,0.0649350812926004,2005,1,1,7,1,4,5,-0.007543666296502575,0.0017318062008038844,-0.0006085056691214177,-0.7422858729621835,-1
2005-01-14,CL=F,48.380001068115234,0.0031004073557265865,2005,1,1,14,2,4,5,0.005872242345713938,0.0017318062008038844,-0.0006085056691214177,0.07870667076803992,0
2005-01-21,CL=F,48.529998779296875,-0.027817813889931764,2005,1,1,21,3,4,5,0.013421187381705411,0.0017318062008038844,-0.0006085056691214177,0.5406677464476921,0
2005-01-28,CL=F,47.18000030517578,-0.014836811327079591,2005,1,1,28,4,4,5,-0.006795715722142579,0.0017318062008038844,-0.0006085056691214177,-0.6965147022569811,0
2005-02-04,CL=F,46.47999954223633,0.014629955074716872,2005,2,1,35,5,4,5,0.0017947665504162115,0.014491131805023783,-0.0006085056691214177,0.6099963619099109,0
2005-02-11,CL=F,47.15999984741211,0.025233219477507784,2005,2,1,42,6,4,5,0.012684093411063534,0.014491131805023783,-0.0006085056691214177,1.2763736008470168,1
2005-02-18,CL=F,48.349998474121094,0.06494319138451177,2005,2,1,49,7,4,5,0.021536435009512883,0.014491131805023783,-0.0006085056691214177,1.8180966134807002,1
2005-02-25,CL=F,51.4900016784668,0.04447459751759464,2005,2,1,56,8,4,5,0.02465555856258558,0.014491131805023783,-0.0006085056691214177,2.008972777618244,1
2005-03-04,CL=F,53.779998779296875,0.012086306073497477,2005,3,1,63,9,4,5,-0.0061535463841635085,-0.00033097322774472464,-0.0006085056691214177,-0.7834495736107872,-1
2005-03-11,CL=F,54.43000030517578,0.042072403135915204,2005,3,1,70,10,4,5,-0.019013921342725757,-0.00033097322774472464,-0.0006085056691214177,-1.5704459845232945,-1
2005-03-18,CL=F,56.720001220703125,-0.03314529315329107,2005,3,1,77,11,4,5,-0.003070652757354639,-0.00033097322774472464,-0.0006085056691214177,-0.5947905160528831,0
2005-03-25,CL=F,54.84000015258789,0.04431072754220455,2005,3,1,84,12,4,5,0.01654927799272396,-0.00033097322774472464,-0.0006085056691214177,0.6058599418393676,0
2005-04-01,CL=F,57.27000045776367,-0.06897155109772624,2005,4,2,91,13,4,5,0.010365166861963608,-0.0009759726748382133,-0.0006085056691214177,0.18794945852819803,0
2005-04-08,CL=F,53.31999969482422,-0.053075732043414314,2005,4,2,98,14,4,5,0.003868116574131233,-0.0009759726748382133,-0.0006085056691214177,-0.20964044647203597,0
2005-04-15,CL=F,50.4900016784668,0.09704887201997092,2005,4,2,105,15,4,5,0.009262940184431953,-0.0009759726748382133,-0.0006085056691214177,0.120498202866955,0
2005-04-22,CL=F,55.38999938964844,-0.10236501591305214,2005,4,2,112,16,4,5,-0.004066487744328074,-0.0009759726748382133,-0.0006085056691214177,-0.6952021148338793,0
2005-04-29,CL=F,49.720001220703125,0.024939618530282814,2005,4,2,119,17,4,5,-0.016424644625390915,-0.0009759726748382133,-0.0006085056691214177,-1.4514650653487748,-1
2005-05-06,CL=F,50.959999084472656,-0.04493722442442316,2005,5,2,126,18,4,5,0.02847035408665441,0.01330441461340359,-0.0006085056691214177,2.1697992093434686,1
2005-05-13,CL=F,48.66999816894531,-0.03842200538807394,2005,5,2,133,19,4,5,0.015382984397632757,0.01330441461340359,-0.0006085056691214177,1.3689117541384568,1
2005-05-20,CL=F,46.79999923706055,0.10790596836295441,2005,5,2,140,20,4,5,0.0104164903843381,0.01330441461340359,-0.0006085056691214177,1.064984926508983,1
2005-05-27,CL=F,51.849998474121094,0.061330769503550764,2005,5,2,147,21,4,5,-0.004871865789037528,0.01330441461340359,-0.0006085056691214177,0.12940711668874536,0
2005-06-03,CL=F,55.029998779296875,-0.027076102068352093,2005,6,2,154,22,4,5,0.011988600760752787,0.006267440356536886,-0.0006085056691214177,0.7305601314389365,1
2005-06-10,CL=F,53.540000915527344,0.09208069146196096,2005,6,2,161,23,4,5,0.0068744604089686235,0.006267440356536886,-0.0006085056691214177,0.4175980199355463,0
2005-06-17,CL=F,58.470001220703125,0.02343080046661039,2005,6,2,168,24,4,5,0.004291928378055893,0.006267440356536886,-0.0006085056691214177,0.25955881455127894,0
2005-06-24,CL=F,59.84000015258789,-0.01821524314519496,2005,6,2,175,25,4,5,0.006284547458140892,0.006267440356536886,-0.0006085056691214177,0.38149803245087854,0
2005-07-01,CL=F,58.75,0.014978741584940058,2005,7,3,182,26,4,5,0.008522499067936912,-0.002989104174905379,-0.0006085056691214177,-0.04800790783385531,0
2005-07-08,CL=F,59.630001068115234,-0.02582594143790473,2005,7,3,189,27,4,5,-0.002831609824252901,-0.002989104174905379,-0.0006085056691214177,-0.74282769155361,-1
2005-07-15,CL=F,58.09000015258789,0.009640237077294334,2005,7,3,196,28,4,5,-0.0033039679408278034,-0.002989104174905379,-0.0006085056691214177,-0.7717338582561863,-1
2005-07-22,CL=F,58.650001525878906,0.03273654081830024,2005,7,3,203,29,4,5,-0.002020611723671748,-0.002989104174905379,-0.0006085056691214177,-0.6931982992170133,0
2005-07-29,CL=F,60.56999969482422,0.02872712047603798,2005,7,3,210,30,4,5,-0.0029050106183190396,-0.002989104174905379,-0.0006085056691214177,-0.7473194860521614,-1
2005-08-05,CL=F,62.310001373291016,0.0730219729863606,2005,8,3,217,31,4,5,-0.004021001749301929,-0.0018325935351104898,-0.0006085056691214177,-0.7448398765454611,-1
2005-08-12,CL=F,66.86000061035156,-0.022584536680316458,2005,8,3,224,32,4,5,-0.006538607020634113,-0.0018325935351104898,-0.0006085056691214177,-0.8989058597704438,-1
2005-08-19,CL=F,65.3499984741211,0.011935712280173316,2005,8,3,231,33,4,5,0.009475525174090676,-0.0018325935351104898,-0.0006085056691214177,0.08108613904261663,0
2005-08-26,CL=F,66.12999725341797,0.021775328915983216,2005,8,3,238,34,4,5,0.0037365942776646298,-0.0018325935351104898,-0.0006085056691214177,-0.27011030993457025,0
2005-09-02,CL=F,67.56999969482422,-0.051650109213140394,2005,9,3,245,35,4,5,-0.010914657636732708,-0.000754681297106526,-0.0006085056691214177,-1.10073691637779,-1
2005-09-09,CL=F,64.08000183105469,-0.016853960677187363,2005,9,3,252,36,4,5,-0.0020262505959542506,-0.000754681297106526,-0.0006085056691214177,-0.5568068628325903,0
2005-09-16,CL=F,63.0,0.01888892764136907,2005,9,3,259,37,4,5,-0.0009830796838719525,-0.000754681297106526,-0.0006085056691214177,-0.4929695512127993,0
2005-09-23,CL=F,64.19000244140625,0.03193636616908613,2005,9,3,266,38,4,5,0.007104619235964709,-0.000754681297106526,-0.0006085056691214177,0.001960809912845864,0
2005-09-30,CL=F,66.23999786376953,-0.06642508836172911,2005,9,3,273,39,4,5,-0.005616595785808467,-0.000754681297106526,-0.0006085056691214177,-0.7765196462822687,-1
2005-10-07,CL=F,61.84000015258789,0.012774917748674675,2005,10,4,280,40,4,5,0.013613125833795762,-0.003973587942908274,-0.0006085056691214177,0.20326935370933652,0
2005-10-14,CL=F,62.630001068115234,-0.03193357761282545,2005,10,4,287,41,4,5,-0.009788335244887215,-0.003973587942908274,-0.0006085056691214177,-1.228793547906962,-1
2005-10-21,CL=F,60.630001068115234,0.009731158538576423,2005,10,4,294,42,4,5,-0.0028325897407683277,-0.003973587942908274,-0.0006085056691214177,-0.803133583512396,-1
2005-10-28,CL=F,61.220001220703125,-0.010454089789073806,2005,10,4,301,43,4,5,-0.015632811804728385,-0.003973587942908274,-0.0006085056691214177,-1.5864489110730993,-1
2005-11-04,CL=F,60.58000183105469,-0.05034669791301183,2005,11,4,308,44,4,5,-0.0038593576446925037,-0.007277651885380238,-0.0006085056691214177,-1.068160779870316,-1
2005-11-11,CL=F,57.529998779296875,-0.024161297047491925,2005,11,4,315,45,4,5,-0.02592740823483849,-0.007277651885380238,-0.0006085056691214177,-2.418625028870889,-1
2005-11-18,CL=F,56.13999938964844,0.04577840617679274,2005,11,4,322,46,4,5,0.001275531265082922,-0.007277651885380238,-0.0006085056691214177,-0.753928951059044,-1
2005-11-25,CL=F,58.709999084472656,0.010390063359971835,2005,11,4,329,47,4,5,0.0036938871286590646,-0.007277651885380238,-0.0006085056691214177,-0.6059365798353347,0
2005-12-02,CL=F,59.31999969482422,0.0011800353200326352,2005,12,4,336,48,4,5,-0.02127666690093669,0.006510966684508562,-0.0006085056691214177,-1.2902201331687209,-1
2005-12-09,CL=F,59.38999938964844,-0.02239430931176667,2005,12,4,343,49,4,5,-0.0009793779517526162,0.006510966684508562,-0.0006085056691214177,-0.048118436621623926,0
